TIMESTAMP,FORECAST,POWER
20131101 1:00,,0.3563831383540369
20131101 2:00,,0.36437369788412377
20131101 3:00,,0.3653835535490394
20131101 4:00,,0.35715639443422964
20131101 5:00,,0.377145830959561
20131101 6:00,,0.3811589017468068
20131101 7:00,,0.32759839911537036
20131101 8:00,,0.21126371879700884
20131101 9:00,,0.19798976275219804
20131101 10:00,,0.1909313537332613
20131101 11:00,,0.1846958875171122
20131101 12:00,,0.19290355191439268
20131101 13:00,,0.19631530870217484
20131101 14:00,,0.18940858958486068
20131101 15:00,,0.18400461341823943
20131101 16:00,,0.19394370126857557
20131101 17:00,,0.19764672685309542
20131101 18:00,,0.19966703895847238
20131101 19:00,,0.19673076531890105
20131101 20:00,,0.18394765334545637
20131101 21:00,,0.185281367893131
20131101 22:00,,0.1982752597212637
20131101 23:00,,0.19902019171128366
20131102 0:00,,0.20111314296578975
20131102 1:00,,0.4588220920989191
20131102 2:00,,0.5239017835865382
20131102 3:00,,0.6099124332960989
20131102 4:00,,0.6990321452961576
20131102 5:00,,0.7266588545245184
20131102 6:00,,0.6804460459985089
20131102 7:00,,0.6045479169708083
20131102 8:00,,0.569237417054634
20131102 9:00,,0.5730650579048049
20131102 10:00,,0.507383941256944
20131102 11:00,,0.44024956377413116
20131102 12:00,,0.32432984803597364
20131102 13:00,,0.5139264233978229
20131102 14:00,,0.6436238266121296
20131102 15:00,,0.3095612034736025
20131102 16:00,,0.38246554018884604
20131102 17:00,,0.5276948131999205
20131102 18:00,,0.59756390527607
20131102 19:00,,0.5186805875331439
20131102 20:00,,0.41764476189399635
20131102 21:00,,0.47521770272535224
20131102 22:00,,0.5777019159344091
20131102 23:00,,0.5669243077718007
20131103 0:00,,0.5532655489895378
20131103 1:00,,0.4798970949418322
20131103 2:00,,0.4929356555237959
20131103 3:00,,0.6657257155538314
20131103 4:00,,0.7027521548069698
20131103 5:00,,0.6791650637655078
20131103 6:00,,0.6778847174298493
20131103 7:00,,0.6743441505963433
20131103 8:00,,0.6693524529029858
20131103 9:00,,0.5876348976055932
20131103 10:00,,0.49757771287302954
20131103 11:00,,0.4078273806558248
20131103 12:00,,0.5952685497234693
20131103 13:00,,0.6149045247099876
20131103 14:00,,0.6643678390577616
20131103 15:00,,0.7222116497575776
20131103 16:00,,0.7518292576715899
20131103 17:00,,0.7652796506294302
20131103 18:00,,0.7727737680362091
20131103 19:00,,0.7765723630983612
20131103 20:00,,0.779796154054758
20131103 21:00,,0.7830720167410663
20131103 22:00,,0.7862824314340029
20131103 23:00,,0.7833135014953241
20131104 0:00,,0.7660212398457734
20131104 1:00,,0.7405514017841155
20131104 2:00,,0.6530877388916314
20131104 3:00,,0.5615833747925567
20131104 4:00,,0.46254095913715654
20131104 5:00,,0.4091929530723615
20131104 6:00,,0.3968840867163035
20131104 7:00,,0.39959398265843293
20131104 8:00,,0.42064355991535085
20131104 9:00,,0.2777766733315484
20131104 10:00,,0.3320052044609946
20131104 11:00,,0.4301524817707135
20131104 12:00,,0.4890753592190211
20131104 13:00,,0.5299657665092598
20131104 14:00,,0.56812009473282
20131104 15:00,,0.5971352862512843
20131104 16:00,,0.6453978799798856
20131104 17:00,,0.6865793547000358
20131104 18:00,,0.6743174341566356
20131104 19:00,,0.6406941687290684
20131104 20:00,,0.6175874243842688
20131104 21:00,,0.7047669059322512
20131104 22:00,,0.7540778315707113
20131104 23:00,,0.7626841980421022
20131105 0:00,,0.6945871737261089
20131105 1:00,,0.46548096163259944
20131105 2:00,,0.32084963626326646
20131105 3:00,,0.23164229154602356
20131105 4:00,,0.20178497764943104
20131105 5:00,,0.19800528224757868
20131105 6:00,,0.20000206795411457
20131105 7:00,,0.19958050440309583
20131105 8:00,,0.1979083764564747
20131105 9:00,,0.22605704589410758
20131105 10:00,,0.3161245283770865
20131105 11:00,,0.3070304095788989
20131105 12:00,,0.29655110921408817
20131105 13:00,,0.3038634037041039
20131105 14:00,,0.31024661554907895
20131105 15:00,,0.31180531288270874
20131105 16:00,,0.28555324952980937
20131105 17:00,,0.2696083216155325
20131105 18:00,,0.2829445890989078
20131105 19:00,,0.30553624748114544
20131105 20:00,,0.3214987836742069
20131105 21:00,,0.4367526596525756
20131105 22:00,,0.45477747326372286
20131105 23:00,,0.5295943128827884
20131106 0:00,,0.5267617667435189
20131106 1:00,,0.39391222251837665
20131106 2:00,,0.2912681884227323
20131106 3:00,,0.23517006468206303
20131106 4:00,,0.22161811131528447
20131106 5:00,,0.22275594805357712
20131106 6:00,,0.2195266663518603
20131106 7:00,,0.2121624821249336
20131106 8:00,,0.19791065068309965
20131106 9:00,,0.1979078706685864
20131106 10:00,,0.19907017518181847
20131106 11:00,,0.2345057321840618
20131106 12:00,,0.21884793127749536
20131106 13:00,,0.38142286797076863
20131106 14:00,,0.49884524565498745
20131106 15:00,,0.548667035361172
20131106 16:00,,0.5101864987032825
20131106 17:00,,0.3531683757077134
20131106 18:00,,0.2118452091653259
20131106 19:00,,0.19868947040318025
20131106 20:00,,0.2018028704792797
20131106 21:00,,0.23529857831706724
20131106 22:00,,0.19857018710655527
20131106 23:00,,0.20000425001612288
20131107 0:00,,0.22232751646022847
20131107 1:00,,0.3503017258158816
20131107 2:00,,0.4501156572592786
20131107 3:00,,0.32160244093341084
20131107 4:00,,0.41769963820170175
20131107 5:00,,0.5325677409792471
20131107 6:00,,0.6729116851231961
20131107 7:00,,0.7827600023191875
20131107 8:00,,0.765767079897783
20131107 9:00,,0.43411453961355473
20131107 10:00,,0.199534861185514
20131107 11:00,,0.18794373809692172
20131107 12:00,,0.3613193163249968
20131107 13:00,,0.40952304226550607
20131107 14:00,,0.45559793815913063
20131107 15:00,,0.21863713854398314
20131107 16:00,,0.6423773991314234
20131107 17:00,,0.7194460937778918
20131107 18:00,,0.7535107233202905
20131107 19:00,,0.7212681321826322
20131107 20:00,,0.7444352469379324
20131107 21:00,,0.7407763499543255
20131107 22:00,,0.775227360131874
20131107 23:00,,0.7825126658346325
20131108 0:00,,0.7839224074537148
20131108 1:00,,0.7829055653541176
20131108 2:00,,0.782802286526183
20131108 3:00,,0.7829069464011944
20131108 4:00,,0.7846009661956348
20131108 5:00,,0.7851142435611098
20131108 6:00,,0.7818659868400155
20131108 7:00,,0.7746843400317709
20131108 8:00,,0.7550240266470852
20131108 9:00,,0.6836223562625415
20131108 10:00,,0.5718826914318893
20131108 11:00,,0.4771873950908403
20131108 12:00,,0.40159059442765577
20131108 13:00,,0.34934456108623724
20131108 14:00,,0.31788701285304344
20131108 15:00,,0.23247410451588374
20131108 16:00,,0.20468628448180592
20131108 17:00,,0.20727145675687786
20131108 18:00,,0.22062649941070894
20131108 19:00,,0.20366771991411842
20131108 20:00,,0.20090165766613444
20131108 21:00,,0.2585870289195217
20131108 22:00,,0.4273256302710936
20131108 23:00,,0.48887498603065005
20131109 0:00,,0.4448753375187734
20131109 1:00,,0.4435739376105663
20131109 2:00,,0.4751570289630883
20131109 3:00,,0.5313254262657503
20131109 4:00,,0.6003074720376035
20131109 5:00,,0.633380804698011
20131109 6:00,,0.6409160377965214
20131109 7:00,,0.6537950674842394
20131109 8:00,,0.6913145372193922
20131109 9:00,,0.6575390963898361
20131109 10:00,,0.5014395981253678
20131109 11:00,,0.42715491838997866
20131109 12:00,,0.3728060969275999
20131109 13:00,,0.36913059759114886
20131109 14:00,,0.49422768606602063
20131109 15:00,,0.4647413386615069
20131109 16:00,,0.40768073309599795
20131109 17:00,,0.38525634744811765
20131109 18:00,,0.38214979961288076
20131109 19:00,,0.3752628308875059
20131109 20:00,,0.39199338964317176
20131109 21:00,,0.46868180999339415
20131109 22:00,,0.5729820238443805
20131109 23:00,,0.56839187906661
20131110 0:00,,0.5175507192456247
20131110 1:00,,0.5758152965540139
20131110 2:00,,0.563081486187691
20131110 3:00,,0.5378166601860931
20131110 4:00,,0.5382253415604128
20131110 5:00,,0.5688485369395363
20131110 6:00,,0.5978544779590426
20131110 7:00,,0.6112947957341901
20131110 8:00,,0.5763201200778847
20131110 9:00,,0.40690531901853766
20131110 10:00,,0.3301856383365689
20131110 11:00,,0.41138753138453066
20131110 12:00,,0.5587494126205003
20131110 13:00,,0.47144768954959215
20131110 14:00,,0.41551719450443236
20131110 15:00,,0.3671733028149653
20131110 16:00,,0.3217469035368975
20131110 17:00,,0.27261523863031334
20131110 18:00,,0.22617344773904036
20131110 19:00,,0.20506917019146598
20131110 20:00,,0.21177540901450542
20131110 21:00,,0.25215349545121135
20131110 22:00,,0.2892038334758827
20131110 23:00,,0.42450805175421247
20131111 0:00,,0.45691142176315624
20131111 1:00,,0.3901615462942466
20131111 2:00,,0.39226061732871587
20131111 3:00,,0.4488865584984534
20131111 4:00,,0.49193913624284813
20131111 5:00,,0.5104392328459565
20131111 6:00,,0.5201345918791291
20131111 7:00,,0.5386335597903357
20131111 8:00,,0.49264926007389853
20131111 9:00,,0.27958877704793517
20131111 10:00,,0.22236423085086854
20131111 11:00,,0.37413074326574713
20131111 12:00,,0.4131538353277797
20131111 13:00,,0.2646855118838483
20131111 14:00,,0.21321718540320933
20131111 15:00,,0.19791392134721475
20131111 16:00,,0.19863286159909965
20131111 17:00,,0.19876899452597308
20131111 18:00,,0.1987183898144479
20131111 19:00,,0.19889458354523337
20131111 20:00,,0.19918789787165514
20131111 21:00,,0.1980699790926358
20131111 22:00,,0.20919621276686007
20131111 23:00,,0.3154986209691981
20131112 0:00,,0.3977028396890412
20131112 1:00,,0.44401839693302647
20131112 2:00,,0.46297589779395876
20131112 3:00,,0.5087930800027478
20131112 4:00,,0.5265201273881274
20131112 5:00,,0.5471109020962445
20131112 6:00,,0.5794386652659221
20131112 7:00,,0.6085184365440466
20131112 8:00,,0.6537543957138151
20131112 9:00,,0.6520140254700448
20131112 10:00,,0.5677618301147876
20131112 11:00,,0.4595786097212823
20131112 12:00,,0.3756906439646317
20131112 13:00,,0.290943728180318
20131112 14:00,,0.23903009502996586
20131112 15:00,,0.21300992157280607
20131112 16:00,,0.20104189264357208
20131112 17:00,,0.19866317403672884
20131112 18:00,,0.19805103446391376
20131112 19:00,,0.19802832993773722
20131112 20:00,,0.19921351730705017
20131112 21:00,,0.22097783766665358
20131112 22:00,,0.19799577662086254
20131112 23:00,,0.19646402046336436
20131113 0:00,,0.19026752307858108
20131113 1:00,,0.18495191475831163
20131113 2:00,,0.19325267616826314
20131113 3:00,,0.19889489724717047
20131113 4:00,,0.2115583585942668
20131113 5:00,,0.2679563663401351
20131113 6:00,,0.3279614541523842
20131113 7:00,,0.3656881540922271
20131113 8:00,,0.3985363082547402
20131113 9:00,,0.39844195695956264
20131113 10:00,,0.5363749145155398
20131113 11:00,,0.5072218632282819
20131113 12:00,,0.37312232137421875
20131113 13:00,,0.287120472004432
20131113 14:00,,0.3147479795789052
20131113 15:00,,0.41579621877535855
20131113 16:00,,0.40778523475116835
20131113 17:00,,0.3751606865970415
20131113 18:00,,0.3468407177742222
20131113 19:00,,0.3529720128870445
20131113 20:00,,0.3761516441765149
20131113 21:00,,0.41500323742461076
20131113 22:00,,0.3805319001442028
20131113 23:00,,0.2502899903584446
20131114 0:00,,0.1984146404361926
20131114 1:00,,0.19903996320429745
20131114 2:00,,0.22643717062146368
20131114 3:00,,0.438953493721832
20131114 4:00,,0.5331737205736026
20131114 5:00,,0.5114559671148818
20131114 6:00,,0.42977343168475113
20131114 7:00,,0.3546543341472047
20131114 8:00,,0.28452493920131366
20131114 9:00,,0.19834245071599682
20131114 10:00,,0.20322712893516243
20131114 11:00,,0.2619636104668901
20131114 12:00,,0.5591286953440291
20131114 13:00,,0.6403690622472538
20131114 14:00,,0.6425686390893767
20131114 15:00,,0.6193704218439673
20131114 16:00,,0.5387279991343918
20131114 17:00,,0.47908255946948797
20131114 18:00,,0.535224931084199
20131114 19:00,,0.5508334798665168
20131114 20:00,,0.5489157030103733
20131114 21:00,,0.6134244602321631
20131114 22:00,,0.6604611296864064
20131114 23:00,,0.7060513532858286
20131115 0:00,,0.6755079087028124
20131115 1:00,,0.5107384605385602
20131115 2:00,,0.2824867629938933
20131115 3:00,,0.19895657070817674
20131115 4:00,,0.18400205609220055
20131115 5:00,,0.18574233498062365
20131115 6:00,,0.1933479364732809
20131115 7:00,,0.1862299616991515
20131115 8:00,,0.19971773551136512
20131115 9:00,,0.19984492898629264
20131115 10:00,,0.19995495717415546
20131115 11:00,,0.1985724273495192
20131115 12:00,,0.2275370140565981
20131115 13:00,,0.4867016112728567
20131115 14:00,,0.725085932772477
20131115 15:00,,0.7184573377286853
20131115 16:00,,0.6989854374763362
20131115 17:00,,0.6682057267657994
20131115 18:00,,0.6454887765817614
20131115 19:00,,0.6412827050934443
20131115 20:00,,0.6465225745661403
20131115 21:00,,0.6381225494047615
20131115 22:00,,0.6625597925768315
20131115 23:00,,0.6090542218893729
20131116 0:00,,0.5220681390282169
20131116 1:00,,0.2853004252303946
20131116 2:00,,0.21475921614614668
20131116 3:00,,0.2209529136865142
20131116 4:00,,0.2492127700776815
20131116 5:00,,0.3373420115478336
20131116 6:00,,0.43624453248934025
20131116 7:00,,0.49929756694378136
20131116 8:00,,0.5301664219260513
20131116 9:00,,0.4461760401792486
20131116 10:00,,0.3790300149932839
20131116 11:00,,0.3854909309842922
20131116 12:00,,0.4646863070450923
20131116 13:00,,0.4477790958348745
20131116 14:00,,0.4005616060665944
20131116 15:00,,0.34011268864061794
20131116 16:00,,0.2782406264633073
20131116 17:00,,0.25518791409832836
20131116 18:00,,0.2607100657568707
20131116 19:00,,0.2657706783104581
20131116 20:00,,0.28497321871900017
20131116 21:00,,0.380039683301426
20131116 22:00,,0.45220904434766485
20131116 23:00,,0.46792801061276323
20131117 0:00,,0.40461014194237666
20131117 1:00,,0.2630962570628395
20131117 2:00,,0.2506171369664948
20131117 3:00,,0.2292486722261624
20131117 4:00,,0.20880644781059088
20131117 5:00,,0.20236150417317822
20131117 6:00,,0.20527237779292118
20131117 7:00,,0.21383006563946172
20131117 8:00,,0.2269626241213235
20131117 9:00,,0.19792892665891226
20131117 10:00,,0.20674115244382302
20131117 11:00,,0.23833289120675943
20131117 12:00,,0.22828904215541934
20131117 13:00,,0.2127881164364278
20131117 14:00,,0.2078863266860872
20131117 15:00,,0.20088061463359308
20131117 16:00,,0.19835188967481532
20131117 17:00,,0.19796295461566754
20131117 18:00,,0.19790521042425768
20131117 19:00,,0.2036731715203366
20131117 20:00,,0.20194963227415963
20131117 21:00,,0.23329977623805565
20131117 22:00,,0.2608588354694556
20131117 23:00,,0.4150622292245426
20131118 0:00,,0.3266362938495936
20131118 1:00,,0.2949483898085738
20131118 2:00,,0.2584863063052099
20131118 3:00,,0.23742171266021694
20131118 4:00,,0.2270908619728323
20131118 5:00,,0.21674103633659686
20131118 6:00,,0.20835965092151953
20131118 7:00,,0.2106452610136118
20131118 8:00,,0.2306278914579835
20131118 9:00,,0.2253727449984939
20131118 10:00,,0.2222333594393216
20131118 11:00,,0.2160652984021122
20131118 12:00,,0.18578569418190705
20131118 13:00,,0.2272819916425679
20131118 14:00,,0.2089773878764405
20131118 15:00,,0.2173440721181974
20131118 16:00,,0.2674663375507946
20131118 17:00,,0.3125437587950596
20131118 18:00,,0.3259571890278633
20131118 19:00,,0.331305778427196
20131118 20:00,,0.33374979308620745
20131118 21:00,,0.42267086249810004
20131118 22:00,,0.4599742728541991
20131118 23:00,,0.5977133608518537
20131119 0:00,,0.7020257956691875
20131119 1:00,,0.6293131481564872
20131119 2:00,,0.5563522096491822
20131119 3:00,,0.4861328022361585
20131119 4:00,,0.4722054003137707
20131119 5:00,,0.4520845740736872
20131119 6:00,,0.43498684555104183
20131119 7:00,,0.4326997026150977
20131119 8:00,,0.32240599577335494
20131119 9:00,,0.19811907261604655
20131119 10:00,,0.498350732619972
20131119 11:00,,0.40265177035632216
20131119 12:00,,0.39497581635652246
20131119 13:00,,0.5306967633075377
20131119 14:00,,0.5755884943524399
20131119 15:00,,0.35802502317876905
20131119 16:00,,0.4518151611189144
20131119 17:00,,0.4428480541413877
20131119 18:00,,0.3681476337323293
20131119 19:00,,0.2580898341920471
20131119 20:00,,0.32227429787313444
20131119 21:00,,0.24779371723586452
20131119 22:00,,0.3340037159494328
20131119 23:00,,0.3776249467293791
20131120 0:00,,0.46359690463304737
20131120 1:00,,0.20025343576687693
20131120 2:00,,0.20018353072085432
20131120 3:00,,0.2996023049967035
20131120 4:00,,0.5112078528061663
20131120 5:00,,0.5782151864351592
20131120 6:00,,0.5686757932655626
20131120 7:00,,0.5777285831670832
20131120 8:00,,0.6081602126510295
20131120 9:00,,0.7626099201208731
20131120 10:00,,0.7375065209723506
20131120 11:00,,0.6242404565248919
20131120 12:00,,0.512343743687935
20131120 13:00,,0.4141727347154466
20131120 14:00,,0.3853130757356086
20131120 15:00,,0.3695104055834554
20131120 16:00,,0.3251627468884103
20131120 17:00,,0.23060085820794818
20131120 18:00,,0.2365037090515023
20131120 19:00,,0.23981804522930317
20131120 20:00,,0.27911494547854016
20131120 21:00,,0.39177580233407294
20131120 22:00,,0.35209160445181276
20131120 23:00,,0.31346568202094505
20131121 0:00,,0.2535684796212183
20131121 1:00,,0.19928229472388842
20131121 2:00,,0.24304139042831208
20131121 3:00,,0.353617298004843
20131121 4:00,,0.43034491613521886
20131121 5:00,,0.4658260354288054
20131121 6:00,,0.4855848007747593
20131121 7:00,,0.5254491983570546
20131121 8:00,,0.6173011538473978
20131121 9:00,,0.632596197268684
20131121 10:00,,0.5069348448255387
20131121 11:00,,0.440174629173823
20131121 12:00,,0.38469072777376334
20131121 13:00,,0.30993659630684656
20131121 14:00,,0.23846487308379383
20131121 15:00,,0.24288998645760218
20131121 16:00,,0.20887049460354556
20131121 17:00,,0.19824205845387688
20131121 18:00,,0.19808819268322397
20131121 19:00,,0.19891148871296843
20131121 20:00,,0.1985711092282077
20131121 21:00,,0.23370250694415418
20131121 22:00,,0.3862505174500558
20131121 23:00,,0.38081354166739667
20131122 0:00,,0.34041046253754215
20131122 1:00,,0.4126581886188836
20131122 2:00,,0.4247714529238277
20131122 3:00,,0.4168901120394817
20131122 4:00,,0.453120979627578
20131122 5:00,,0.5237833752019715
20131122 6:00,,0.5976471665938063
20131122 7:00,,0.630211624386962
20131122 8:00,,0.6434748138571259
20131122 9:00,,0.6190857858719383
20131122 10:00,,0.5825782958009318
20131122 11:00,,0.5092673220020062
20131122 12:00,,0.4006046750349418
20131122 13:00,,0.31267965409047815
20131122 14:00,,0.269415756612291
20131122 15:00,,0.23854106605807135
20131122 16:00,,0.2358121309140312
20131122 17:00,,0.22886526936433366
20131122 18:00,,0.2301926224690124
20131122 19:00,,0.2295774750204309
20131122 20:00,,0.22869283599944468
20131122 21:00,,0.2863478271837674
20131122 22:00,,0.46937374838565593
20131122 23:00,,0.5255645990819615
20131123 0:00,,0.451334967658225
20131123 1:00,,0.4642210688937052
20131123 2:00,,0.3982832816561329
20131123 3:00,,0.38677584044347857
20131123 4:00,,0.4050044099125343
20131123 5:00,,0.4393757376113575
20131123 6:00,,0.43908318238288957
20131123 7:00,,0.47245984036172617
20131123 8:00,,0.5885465156913711
20131123 9:00,,0.5876829481750228
20131123 10:00,,0.4244963034721905
20131123 11:00,,0.37185616876319716
20131123 12:00,,0.278113847351007
20131123 13:00,,0.2710858990521535
20131123 14:00,,0.30590477742846356
20131123 15:00,,0.3036923240895364
20131123 16:00,,0.32508104752553
20131123 17:00,,0.30501397403969044
20131123 18:00,,0.26805535766585475
20131123 19:00,,0.24451890493121492
20131123 20:00,,0.28218074118533776
20131123 21:00,,0.39432621545157176
20131123 22:00,,0.3944442697791338
20131123 23:00,,0.313111791685856
20131124 0:00,,0.23988867482493909
20131124 1:00,,0.19916528953670332
20131124 2:00,,0.19914006965651154
20131124 3:00,,0.19981296904765805
20131124 4:00,,0.19795848776465197
20131124 5:00,,0.20096063545907167
20131124 6:00,,0.21362320411114105
20131124 7:00,,0.23640461718950528
20131124 8:00,,0.24537299501796062
20131124 9:00,,0.2419209551044057
20131124 10:00,,0.2613696890250809
20131124 11:00,,0.36165748058488156
20131124 12:00,,0.42431424557980413
20131124 13:00,,0.47450231722644565
20131124 14:00,,0.4782785046282819
20131124 15:00,,0.45367417429475476
20131124 16:00,,0.41444418017063955
20131124 17:00,,0.38211453597682976
20131124 18:00,,0.3487245038658019
20131124 19:00,,0.3494790032872388
20131124 20:00,,0.37832229330026046
20131124 21:00,,0.44351834504537524
20131124 22:00,,0.48121039053079606
20131124 23:00,,0.4878448262305758
20131125 0:00,,0.3853308113368349
20131125 1:00,,0.20268483197870585
20131125 2:00,,0.1977417668505786
20131125 3:00,,0.18434971377754716
20131125 4:00,,0.18433139279366412
20131125 5:00,,0.1860809224884873
20131125 6:00,,0.18853648680393442
20131125 7:00,,0.18680144419337552
20131125 8:00,,0.18440069113333946
20131125 9:00,,0.1991834638566311
20131125 10:00,,0.23655280240971172
20131125 11:00,,0.356055154593944
20131125 12:00,,0.29450735208250944
20131125 13:00,,0.32763979483828387
20131125 14:00,,0.3991477679362152
20131125 15:00,,0.4412799196822418
20131125 16:00,,0.45020346129536903
20131125 17:00,,0.45809025615666144
20131125 18:00,,0.44901485155210163
20131125 19:00,,0.44002254988384804
20131125 20:00,,0.40011544047614034
20131125 21:00,,0.47396994240819534
20131125 22:00,,0.5106481389609449
20131125 23:00,,0.4919718855670291
20131126 0:00,,0.3519062263761681
20131126 1:00,,0.19879983061340123
20131126 2:00,,0.19897077713454348
20131126 3:00,,0.19602198120681658
20131126 4:00,,0.19689195342573396
20131126 5:00,,0.19999898836559565
20131126 6:00,,0.1983322366778254
20131126 7:00,,0.20006777106907314
20131126 8:00,,0.21376220578884353
20131126 9:00,,0.19790717653247714
20131126 10:00,,0.22288196577937547
20131126 11:00,,0.41363822156662566
20131126 12:00,,0.5577382395335762
20131126 13:00,,0.45355889033492236
20131126 14:00,,0.4674948225527419
20131126 15:00,,0.5027494478335809
20131126 16:00,,0.547212575397224
20131126 17:00,,0.5927689649838582
20131126 18:00,,0.5921232821783949
20131126 19:00,,0.5837954691169482
20131126 20:00,,0.5897273003049365
20131126 21:00,,0.6718720095695818
20131126 22:00,,0.6486314353248784
20131126 23:00,,0.7239070721614629
20131127 0:00,,0.7643715014527372
20131127 1:00,,0.7166805543142052
20131127 2:00,,0.6733296162590723
20131127 3:00,,0.6588026337748712
20131127 4:00,,0.6540143306910364
20131127 5:00,,0.6368663355760752
20131127 6:00,,0.5881260975601457
20131127 7:00,,0.5298309240988234
20131127 8:00,,0.4371520084730749
20131127 9:00,,0.1991123674862908
20131127 10:00,,0.21691040948620904
20131127 11:00,,0.5741480068265332
20131127 12:00,,0.5176272619248524
20131127 13:00,,0.4453941451769373
20131127 14:00,,0.33860196082463456
20131127 15:00,,0.19990569167094885
20131127 16:00,,0.1847562719925136
20131127 17:00,,0.1936520940815275
20131127 18:00,,0.19452745061039212
20131127 19:00,,0.19301834455837247
20131127 20:00,,0.1886006748722312
20131127 21:00,,0.19791301674493972
20131127 22:00,,0.5027475371142905
20131127 23:00,,0.7321695645624133
20131128 0:00,,0.7399574954622289
20131128 1:00,,0.4705459821466479
20131128 2:00,,0.7052481668452303
20131128 3:00,,0.5084124318588464
20131128 4:00,,0.5212486181173233
20131128 5:00,,0.6305305415802704
20131128 6:00,,0.5195682530852406
20131128 7:00,,0.24990266680812473
20131128 8:00,,0.36097031798074963
20131128 9:00,,0.35306133611621016
20131128 10:00,,0.4715444500983127
20131128 11:00,,0.45380179045046753
20131128 12:00,,0.44851168186943
20131128 13:00,,0.5818078340841363
20131128 14:00,,0.580583322920745
20131128 15:00,,0.5474684934343345
20131128 16:00,,0.5759230490421152
20131128 17:00,,0.5468825809624545
20131128 18:00,,0.5989956239278083
20131128 19:00,,0.6102486764565288
20131128 20:00,,0.6186533462348673
20131128 21:00,,0.6992847106126232
20131128 22:00,,0.7257576155774048
20131128 23:00,,0.7114604102699966
20131129 0:00,,0.6788876596169638
20131129 1:00,,0.6180754841008738
20131129 2:00,,0.5457528302429332
20131129 3:00,,0.5214638070181022
20131129 4:00,,0.5265569783652393
20131129 5:00,,0.525565704508822
20131129 6:00,,0.5368494548787546
20131129 7:00,,0.5643211301007104
20131129 8:00,,0.5991989298026636
20131129 9:00,,0.5517059596119342
20131129 10:00,,0.412630265654754
20131129 11:00,,0.45601099110279164
20131129 12:00,,0.5305582740767902
20131129 13:00,,0.5976352002547027
20131129 14:00,,0.6464072306108666
20131129 15:00,,0.6845275835574337
20131129 16:00,,0.6894150354510156
20131129 17:00,,0.6917488080721278
20131129 18:00,,0.7130618125587839
20131129 19:00,,0.7415872063042119
20131129 20:00,,0.7536880406620565
20131129 21:00,,0.7739732602524192
20131129 22:00,,0.7846535558768672
20131129 23:00,,0.7855941870942977
20131130 0:00,,0.7847679166463226
20131130 1:00,,0.7722262953412126
20131130 2:00,,0.7493762125728534
20131130 3:00,,0.6764771844951261
20131130 4:00,,0.6324654849970989
20131130 5:00,,0.61361998010294
20131130 6:00,,0.5964275222240273
20131130 7:00,,0.5888184166406867
20131130 8:00,,0.6329084340076108
20131130 9:00,,0.47668883424994446
20131130 10:00,,0.473563690797528
20131130 11:00,,0.5650753267023657
20131130 12:00,,0.6359349617931597
20131130 13:00,,0.6840916668625232
20131130 14:00,,0.74584808022263
20131130 15:00,,0.777645101083904
20131130 16:00,,0.7402105013680977
20131130 17:00,,0.6640270260222901
20131130 18:00,,0.7271812473819026
20131130 19:00,,0.7408456324050917
20131130 20:00,,0.7822265986947162
20131130 21:00,,0.7872236578763437
20131130 22:00,,0.7840605563564867
20131130 23:00,,0.7706142472947788
20131201 0:00,,0.6677162280293832
